address,benefit,city,company_name,company_url,exp,group_job,id,job_des,job_level,job_req,job_type,salary,time_expire,time_update,title,url,web
"- Số nhà 35 ngách 04 ngõ 103 đường Lý Sơn, Phường ngọc Thụy, Long Biên",,Hà Nội,Công Ty TNHH Xây Dựng Và Vận Tải Đức Phát,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-xay-dung-va-van-tai-duc-phat-1444099492.html,1,Xây Dựng,,"- Mô đạc hiện tả công việc tham gia khảo sát công trình, - Làm báo cáo khảo sát, lập bảng dự toán bước thiết kế cơ sở, thiết kế bản vẽ thi công căn cứ trên khối lượng đã bóc tách., - Lập báo giá dự thầu, dự trù chi phí các dự án lĩnh vực cơ khí xây dựng, - Lấy báo giá các đối tác, nhà cung cấp vật tư, thầu phụ để phục vụ công tác chào giá cho chủ đầu tư., - Tham gia họp triển khai kiểm soát chi phí khi thi công., - Phối hợp với các phòng ban trong công ty lập dự toán thi công phối hợp với các phòng ban kiểm soát dự toán thi công., - Lập và Bóc tách khối lượng vật tư phục vụ công tác thi công tại hiện trường, - Hoàn thiện hồ sơ thanh quyết toán, hồ sơ quản lý chất lượng, hồ sơ hoàn công., - Thực hiện các công việc khác theo sự phân công của cấp quản lý.",Nhân Viên/Chuyên Viên,"- Tốt nghiệp Cao Đẳng, Đại học các ngành Xây dựng, cơ khí, điện dân dụng và công nghiệp hoặc các ngành có liên quan, - Biết tiếng anh cơ bản nghành Cơ khí Xây dựng, - Có kinh nghiệm từ 1-2 năm Lập báo giá dự thầu, - Ưu tiên những ứng viên đã từng làm tại các khu công nghiệp của SamSung, - Ưu tiên ứng viên biết sử dụng phần mềm xây dựng G8 và các phần mềm khác, - Thành thạo máy tính và phần mềm Auto card, - Yêu cầu làm việc tại công trình khi cần thiết ( Công trình tại các tỉnh: KCN Sam Sung Bắc Ninh, Hải Phòng), - Cẩn thận,tỉ mỉ,chăm chỉ trong công việc, - Nhanh nhẹn,giao tiếp,ứng xử tốt,trung thực,nhiệt tình","Xây Dựng, Kinh Doanh/Bán Hàng, Cơ Khí/Ô Tô/Tự Động Hóa",660.0,2024-10-06,2024-10-02,Kỹ Sư Kinh Tế - Ngành Cơ Khí Xây Dựng - Thu Nhập 15 - 18Tr/Tháng,https://jobsgo.vn/viec-lam/ky-su-kinh-te-nganh-co-khi-xay-dung-thu-nhap-15-18tr-thang-18985940536.html?utm_source=job_list,Jobsgo
"- 103A-105-107 Nguyễn Thông, Phường 09, Quận 3, Thành phố Hồ Chí Minh","Môi trường làm việc năng động, thân thiện. Được trang bị máy Macbook Pro và màn hình LCD. Lương tháng 13, du lịch công ty hàng năm, khám sức khỏe định kỳ và các hoạt động thể thao. Thử việc 100% lương. Phụ cấp tiền gửi xe, sinh nhật…",Hồ Chí Minh, Công Ty Cổ Phần Bravesoft Việt Nam,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-bravesoft-viet-nam-55646742.html,1,IT Phần Mềm,,"Hiểu và truyền đạt chính xác các yêu cầu, đặc tả của dự án cho team, Họp, thảo luận với khách hàng trực tiếp hoặc thông qua call/chat/email, Quản lý dự án/team để đảm bảo dự án release đúng tiến độ, Kiểm tra (test) dự án để đảm bảo chất lượng trước khi release, Chi tiết công việc sẽ được thảo luận khi phỏng vấn",Nhân Viên/Chuyên Viên,"Tốt nghiệp các trường đại học chuyên ngành CNTT/Toán Tin, Trên 3 năm kinh nghiệm phát triển các hệ thống web dùng PHP, Có kinh nghiệm và am hiểu về các giai đoạn phát triển phần mềm (từ khâu nhận yêu cầu), Ít nhất 1 năm kinh nghiệm làm BrSE cho các dự án phần mềm với khách hàng Nhật, Tiếng Nhật giao tiếp lưu loát, từ N2 trở lên; ưu tiên từng du học hoặc làm việc tại Nhật, Có kỹ năng tự tìm hiểu kỹ thuật, công nghệ mới, Yêu thích văn hoá Nhật Bản và có mong muốn làm việc lâu dài tại Nhật Bản, Làm việc cẩn thận với tinh thần trách nhiệm cao",IT Phần Mềm,0,2024-12-24,2024-11-28,"Bridge Software Engineer N2 Japanese (Up To 3000$, Sign - On Bonus)",https://jobsgo.vn/viec-lam/bridge-software-engineer-n2-japanese-up-to-3000-sign-on-bonus-19465659448.html?utm_source=job_list,Jobsgo
"- Ấp An Phước xã Bình An huyện Châu Thành tỉnh Kiên Giang, Bình An, Châu Thành, Kiên Giang",Lương thoả thuận theo năng lực. Được hưởng đầy đủ các chế độ theo quy định của nhà nước,Kiên Giang,Công Ty TNHH MTV Minh An Sea,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-mtv-minh-an-sea-2428902888.html,3,Hành Chính/Văn Phòng,,"Thực hiện các mẫu tài liệu, giấy tờ theo quy định pháp luật, lên kế hoạch công việc chi tiết, tổ chức thực hiện các nhiệm vụ của bộ phận kế toán, Kiểm kê các nguồn tài sản, dòng tiền liên quan đến việc kinh doanh (xuất nhập khẩu), Bút toán, hạch toán, báo cáo thuế, khai thuế xuất nhập khẩu",Trưởng Nhóm/Trưởng Phòng,"Có kinh nghiệm kế toán trưởng từ 5 năm trở lên, kiểm soát dòng tiền liên quan xuất nhập khẩu, Biết về Thuế xuất nhập khẩu","Hành Chính/Văn Phòng, Tài Chính/Ngân Hàng, Kế Toán/Kiểm Toán",0,2024-12-24,2024-11-28,[Kiên Giang] Kế Toán Trưởng,https://jobsgo.vn/viec-lam/kien-giang-ke-toan-truong-19463405334.html?utm_source=job_list,Jobsgo
"- 70 đường số 15, KDC Ấp 5, xã Phong Phú, huyện Bình Chánh, TP.HCM (gần bến xe Quận 8)","Lương tùy theo năng lực.. Lương tháng 13.. Bảo hiểm xã hội đầy đủ.. Được đào tạo, hướng dẫn.. Thưởng khi hoàn thành tốt công việc.. Thưởng cuối năm dựa trên kết quả kinh doanh của công ty.. Du lịch hẳng năm.",Hồ Chí Minh,Công Ty TNHH Vilight ,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-vilight-812146411.html,2,Kiến Trúc/Nội Thất,,"Lên ý tưởng, phương án thiết kế trang trí và dựng hình 3D theo phương án đã lên ý tưởng cho các công trình trang trí chiếu sáng nghệ thuật,các biểu tượng trang trí chiếu sáng nghệ thuật, cảnh quan xung quanh khu vực (chủ yếu là trang trí cho các công trình công viên,quảng trường, đài tượng niệm, khu di tích lịch sử, vòng xoay, cầu, đường phố đô thị và các khu vực công cộng về đêm., Render ảnh, video ngày và hiệu ứng ánh sáng đêm (ánh sáng đèn và hiệu ứng của các đèn về đêm) cho phương án thiết kế sinh động, thẩm mỹ để thuyết phục chủ đầu tư, thể hiện rõ ý đồ phương án tráng trí đã lên ý tưởng., Phối hợp triển khai bản vẽ thi công dựa trên mô hình thông tin đã lên phương án với các bộ phận liên quan như điện chiếu sáng , kết cấu., Đo bóc khối lượng dự toán theo phương án đã lên ý tưởng., Hoàn thành công việc được phân công theo đúng tiến độ quy định về thời gian và chất lượng.",Nhân Viên/Chuyên Viên,"Tốt nghiệp các chuyên ngành kiến trúc, cảnh quan , xây dựng ., Có thẩm mỹ cao và khả năng cảm nhận ánh sáng giả lập tốt., Có kinh nghiệm tối thiểu 02 năm liên quan đến vị trí ứng tuyển., Thành thạo một trong các phần mềm dựng hình 3d như revit,3ds max, sketchup,Zbrush,Blender… (ưu tiên revit trực tiếp triển khai hồ sơ bản vẽ thiết kế thi công trên mô hình đã lên phương án ), autocad 2d., Thành thạo sử dụng một trong số các phần mềm render ảnh và video về ánh sáng đêm như : ue5, lumion,twinmotion, Chaos Vintage, depence .. (render ảnh: vray,corona,enscape…)","Kiến Trúc/Nội Thất, Thiết Kế",0,2024-12-18,2024-11-25,Kiến Trúc Sư Thiết Kế Ý Tưởng Các Biểu Tượng Trang Trí,https://jobsgo.vn/viec-lam/kien-truc-su-thiet-ke-y-tuong-cac-bieu-tuong-trang-tri-19423958339.html?utm_source=job_list,Jobsgo
"- Khu công nghiệp Phước Đông, Tỉnh Lộ 782, Phước Đông, Gò Dầu, Tây Ninh",Máy tính. Chế độ bảo hiểm. Du Lịch. Phụ cấp. Du lịch nước ngoài. Đồng phục. Chế độ thưởng. Chăm sóc sức khỏe. Đào tạo. Tăng lương. Công tác phí. Phụ cấp thâm niên. Nghỉ phép năm,Tây Ninh,Công Ty TNHH Jinyu (Việt Nam) Tire,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-jinyu-viet-nam-tire-929767709.html,1,Tài Chính/Ngân Hàng,,"Nhận và kiểm tra chứng từ thanh toán, chứng từ tạm ứng, hoàn ứng của nhân viên đảm bảo chứng từ đúng quy định pháp luật và quy định của công ty, tập đoàn, Hướng dẫn nhân viên công ty các quy định về chứng từ khi cần, Tổng hợp chứng từ gửi đi sài gòn, Hỗ trợ kiểm kê công cụ dụng cụ, nguyên vật liệu vào cuối mỗi tháng., Giao dịch Ngân hàng mua séc, rút séc, đi UNC, nộp tiền vào Ngân sách, nộp hồ sơ dự án cho Ngân hàng khi có yêu cầu,..., Tiếp nhận và kiểm tra, nhập liệu chứng từ thanh toán các phòng thi công, vận hành, khí...và thanh toán theo file dự chi.",Nhân Viên/Chuyên Viên,"Tốt nghiệp cao đẳng trở lên chuyên ngành kế toán, tài chính ngân hàng., Ưu tiên có kinh nghiệm dưới 1 năm trong các lĩnh vực liên quan, Ưu tiên biết tiếng Trung, Trung thực, cẩn thận","Tài Chính/Ngân Hàng, Kế Toán/Kiểm Toán",0,2024-12-26,2024-11-29,Nhân Viên Kế Toán ( Ưu Tiên Biết Tiếng Trung),https://jobsgo.vn/viec-lam/nhan-vien-ke-toan-uu-tien-biet-tieng-trung-19475870856.html?utm_source=job_list,Jobsgo
"- Phan Văn Trị, Phường 7, Quận Gò Vấp, Thành phố Hồ Chí Minh",,Hồ Chí Minh,Công Ty Cổ Phần TNM Digital,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-tnm-digital-3540153932.html,3,IT Phần Mềm,,"Lead the design, development, and implementation of robust and scalable CRM solutions using Dynamics 365 CRM., Contribute to architectural decisions and support the design and evolution of CRM systems., Propose and implement creative solutions to complex business challenges., Integrate Dynamics 365 CRM with other enterprise systems, including ERP and third-party applications, ensuring seamless data flow., Ensure that integration solutions align with business requirements and overall system architecture., Effectively communicate with team members and clients to ensure alignment on project objectives and deliverables., Collaborate with QA teams to ensure thorough testing of CRM systems and resolve any issues or bugs promptly., Continuously monitor CRM performance and address any technical issues that arise post-implementation.",Nhân Viên/Chuyên Viên,"At least 3 years of experience in CRM development, with a focus on Microsoft Dynamics 365 CRM., Experience with integrating CRM systems with ERP, other systems., Prior experience in building or customizing CRM products is a plus., Proficiency in C#, .NET Core, and ASP.NET, Experience with Dynamics 365 Power Platform, including Power Apps, Power Automate, and Power BI., Knowledge of front-end technologies such as HTML5, CSS3, JavaScript, and frameworks like React, Angular, or Vue., Strong understanding of SQL and database design, as well as CRM data modeling.","IT Phần Mềm, Quản Lý",0,2024-12-08,2024-11-19,Senior CRM Developer,https://jobsgo.vn/viec-lam/senior-crm-developer-19382406599.html?utm_source=job_list,Jobsgo
"- Công ty Cổ Phần Xuất Nhập Khẩu Phân Bón Hưng Thịnh, Lô C14, Đường số 9, KCN Thuận Đạo mở rộng, Long Định, Cần Đước, Long An",,Long An,Công Ty Cổ Phần Xuất Nhập Khẩu Phân Bón Hưng Thịnh,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-xuat-nhap-khau-phan-bon-hung-thinh-2305687042.html,3,Kế Toán/Kiểm Toán,,"- Hỗ trợ, hướng dẫn các nhân viên kế toán khác về các nghiệp vụ kế toán phát sinh, - Hạch toán thu nhập, khấu hao, chi phí, TSCĐ, quản lý công nợ, thuế GTGT, các nghiệp vụ khác..., - Tính giá thành sản xuất thực tế cho từng sản phẩm., - Kiểm tra và giám sát kho hàng., - Giao dịch với ngân hàng, cơ quan thuế, ... Thực hiện các thủ tục hải quan.",Trưởng Nhóm/Trưởng Phòng,"- Tốt nghiệp Cao đẳng, Đại học trở lên các ngành kế toán, kiểm toán, Tài chính - kế toán., - Có khả năng giao dịch thương mại tốt, - Nhanh nhẹn, nhiệt tình trong công việc, hòa đồng và chịu được áp lực công việc.",Kế Toán/Kiểm Toán,1100.0,2024-12-08,2024-11-20,Kế Toán Trưởng,https://jobsgo.vn/viec-lam/ke-toan-truong-19395048648.html?utm_source=job_list,Jobsgo
"- Số 05, Đường 17A, Khu phố 11, P. Bình Trị Đông B, Q. Bình Tân, Hồ Chí Minh",,Hồ Chí Minh,Bệnh Viện Gia An 115 ,https://jobsgo.vn/tuyen-dung/benh-vien-gia-an-115-821461605.html,3,Y Tế,,"· Bảo quản tài sản, thuốc, dụng cụ y tế; trật tự và vệ sinh buồng bệnh, buồng thủ thuật trong phạm vi được phân công., · Thực hiện ghi chép, lưu trữ sổ sách, hồ sơ, bệnh án và thống kê, báo cáo kết quả khám chữa bệnh tại khoa theo quy định., · Tham gia thường trực và chăm sóc người bệnh khi cần., · Nắm vững thông tin về dịch vụ, thủ tục hành chính của khoa để tư vấn cho người bệnh, người nhà người bệnh khi cần thiết., · Đối với những người bệnh nặng nguy kịch phải chăm sóc theo y lệnh và báo cáo kịp thời những diễn biến bất thường cho bác sĩ điều bị xử lí kịp thời., · Ghi những thông số, dấu hiệu, triệu chứng bất thường của người bệnh và cách xử lí vào phiếu theo dõi và phiếu chăm sóc theo quy định., · Hàng ngày cuối giờ làm việc phải bàn giao người bệnh cho điều dưỡng trực và ghi vào sổ những y lệnh còn lại trong ngày, những yêu cầu theo dõi, chăm sóc đối với từng người bệnh, đặc biệt là người bệnh nặng., · Thực hiện các nhiệm vụ khác theo sự phân công của Điều dưỡng trưởng, Trưởng khoa",Nhân Viên/Chuyên Viên,"Trình độ học vấn:, - Tốt nghiệp cao đẳng trở lên, - Có chứng chỉ hành nghề Điều dưỡng, Kiến thức:, - Năng lực kiến thức và kỹ năng chuyên môn tạị vị trí phân công, - Am hiểu pháp luật về khám chữa bệnh;, - Thực hiện tốt các quy trình kỹ thuật chuyên môn theo quy định định của pháp luật;, - Sử dụng thành thạo phần mềm quản lý bệnh;, -, Tiếng anh giao tiếp",Y Tế,0,2024-12-04,2024-11-18,Điều Dưỡng Viên,https://jobsgo.vn/viec-lam/dieu-duong-vien-19372684035.html?utm_source=job_list,Jobsgo
"- Sơn Tây, Hà Nội","Ký kết Hợp đồng Lao động với MB Ageas Life. Lương cứng và phụ cấp cố định không phụ thuộc KPI doanh số. Thưởng hoa hồng theo tháng, quý, năm kèm thưởng gắn bó năm.. .. Gói Bảo hiểm toàn diện ( BHYT, BHXH, Bảo hiểm nhân thọ, Bảo hiểm Sức khỏe). Nhận được hỗ trợ tối đa từ công ty & ngân hàng MB. Chương trình đào tạo và phát triển nguồn nhân lực chuyên nghiệp. Lộ trình thăng tiến sau 3-6 tháng làm việc",Hà Nội,Công ty TNHH Bảo hiểm Nhân thọ MB Ageas Life ,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-bao-hiem-nhan-tho-mb-ageas-life-150333109.html,1,Kinh Doanh/Bán Hàng,,"1. Mục tiêu công việc:, Đạt và vượt chỉ tiêu bán hàng qua việc tư vấn giải pháp tài chính đáp ứng nhu cầu của khách hàng theo hướng dẫn và quy định của MB Ageas Life, 2. Nhiệm vụ chính:, Đảm bảo cán bộ ngân hàng hiểu rõ dịch vụ của kênh bán hàng qua ngân hàng do MB Ageas Life cung cấp và xác định được khách hàng tiềm năng để giới thiệu cho MB Ageas Life tư vấn thông qua đào tao và kèm cặp hỗ trợ, Làm việc với khách hàng do cán bộ ngân hàng giới thiệu để tìm hiểu nhu cầu và khả năng tài chính và tư vấn giải pháp tài chính từ MB Ageas Life phù hợp cho khách hàng, giúp khách hàng đạt được mục tiêu., Thực hiện các quy trình bán hàng có liên quan đến khách hàng của ngân hàng đối tác; thực hiện quy trình bán hàng kết nối với khách hàng của ngân hàng đối tác; tạo ra các yêu cầu ban đầu, theo dõi các lượt giới thiệu từ ngân hàng đối tác, tạo ra các giải pháp lấy khách hàng làm trung tâm và tạo các lượt giới thiệu cho khách hàng mới cho ngân hàng và MB Ageas Life, Sắp xếp các cuộc họp với khách hàng hiện tại, ít nhất mỗi năm một lần, nhân dịp ngày sinh nhật và ngày kỷ niệm, v.v., để xem xét tình hình và nhu cầu tài chính của họ., Đảm bảo rằng tất cả khách hàng và nhân viên của ngân hàng có những kỳ vọng phù hợp về dịch vụ từ MB Ageas Life và hài lòng với công ty, Đảm bảo rằng bất kỳ và tất cả các yêu cầu tuân thủ từ nội bộ và các bên liên quan đều được hiểu và thực hiện, Có nhận thức chung về thị trường tài chính tại Việt Nam, bao gồm các sản phẩm và đối thủ cạnh tranh và có thể sử dụng kiến thức này để trả lời các câu hỏi từ khách hàng và nhân viên ngân hàng",Nhân Viên/Chuyên Viên,"Trình độ: Cao đẳng/Đại học, Ngoại hình: Khá, ưa nhìn, Kinh nghiệm: Tối thiểu 6 tháng - 1 năm trong lĩnh vực sales Ngân hàng/Tài chính/Bảo hiểm (Ưu tiên ứng viên có kinh nghiệm Bancassurance), Tác phong: Chuyên nghiệp, nhanh nhẹn, Kỹ năng: Giao tiếp, đàm phán và chăm sóc khách hàng tốt","Kinh Doanh/Bán Hàng, Bảo Hiểm",700.0,2024-11-24,2024-11-13,[Hà Nội] Chuyên Viên Tư Vấn Bảo Hiểm Kênh Hợp Tác Ngân Hàng MB - Ký Hợp Đồng Lao Động Lương Cứng Cố Định,https://jobsgo.vn/viec-lam/ha-noi-chuyen-vien-tu-van-bao-hiem-kenh-hop-tac-ngan-hang-mb-ky-hop-dong-lao-dong-luong-cung-co-dinh-19334486308.html?utm_source=job_list,Jobsgo
"- 34 Trang Quan, An Đồng, An Dương, Hải Phòng",,Hải Phòng,Công Ty Cổ Phần MLS,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-mls-2630320195.html,0,Sản Xuất/Lắp Ráp/Chế Biến,,"- Đọc và hiểu các bản vẽ kỹ thuật, bản vẽ xây dựng để thực hiện các nhiệm vụ liên quan., - Hỗ trợ lập kế hoạch và triển khai các dự án thi công theo yêu cầu., - Làm các công việc kỹ thuật theo sự phân công của trưởng phòng",Nhân Viên/Chuyên Viên,"- Đọc và hiểu bản vẽ xây dựng, - Có bằng cấp Xây dựng hoặc bằng cơ khí, - Sử dụng thành thạo phần mềm Autocad, - Nam từ 22 tuổi đến 25 tuổi có thể đi làm ngay, - Ưu tiên sinh viên mới ra trường, chưa có kinh nghiệm sẽ được đào tạo","Sản Xuất/Lắp Ráp/Chế Biến, Cơ Khí/Ô Tô/Tự Động Hóa, Điện/Điện Tử/Điện Lạnh",400.0,2024-11-17,2024-10-28,Nhân Viên Kỹ Thuật Cơ Điện,https://jobsgo.vn/viec-lam/nhan-vien-ky-thuat-co-dien-19210795197.html?utm_source=job_list,Jobsgo
